id,name,text,text_jp
$C3110_MAIN_3700_0500_00_cld,Cloud,How long does it even take<br>for it to form like this naturally?,自然の状態で　ここまでになるには<br>いったい　どれほどの時間が掛かることか
$C3110_MAIN_3700_0600_00_tif,Tifa,"Hey, let’s move on?<br>It’s pretty thick around here too.",ねえ　先へ行こう？<br>このあたりも　濃いよね
$C3110_MAIN_3700_0700_00_yfi,Yuffie,You got it~!,さんせ～
$C3110_MAIN_3800_0100_00_yfi,Yuffie,"Hey, how far’s the reactor~?",ねえ　魔晄炉まだ～？
$C3110_MAIN_3800_0200_00_tif,Tifa,Almost there. Just climb up this way.,もうすぐだよ　ここを登っていけば
$C3110_MAIN_3800_0300_00_cld,Cloud,Looks like we’ll need another route.,別の道を探すしかなさそうだ
$C3110_MAIN_3800_0400_00_yfi,Yuffie,Leave it to me!,アタシにまかせて
$C3110_MAIN_3800_0410_00_yfi,Yuffie,Up we go with this!,これで登っちゃお！
$C3110_MAIN_3850_0100_00_tif,Tifa,"Never guided anyone this way before.<br>You okay, Yuffie?",このルートは　さすがにガイドしたことないな<br>ユフィ　大丈夫？
$C3110_MAIN_3850_0200_00_yfi,Yuffie,Piece of cake~!<br>Wutai’s got way crazier climbs.,これぐらいラクショ～！<br>ウータイには　もっとすんごいのがあるよ
$C3110_MAIN_3850_0300_00_yfi,Yuffie,"There’s this huge Da-chao carved into a sheer cliff,<br>and we had to scale it for ninja trainin’.",断崖絶壁に　巨大なダチャオ様が彫ってあってね<br>シノビの修行で　そこを登らされんの
$C3110_MAIN_3850_0400_00_yfi,Yuffie,"It was rough, but the reward made it worth it!",つらかったけど　ごほーびがあったから
$C3110_MAIN_3850_0500_00_tif,Tifa,Reward?,ごほうび？
$C3110_MAIN_3850_0600_00_yfi,Yuffie,Da-chao beans!,ダチャオ豆！
$C3110_MAIN_3850_0610_00_yfi,Yuffie,You get ‘em when you reach the top.<br>Wanna share some when we finish this climb?,ゴールしたらもらえるの<br>ここ登りきったら　ふたりにもあげよっか？
$C3110_MAIN_3850_0700_00_tif,Tifa,Uh… I’ll pass.,う～ん　遠慮しとく
$C3110_MAIN_3860_0100_00_yfi,Yuffie,"Hey, the guy we’re lookin’ for—<br>his name’s Murasaki, right?",ねえ　探してる人って<br>ムラサキって名前なんだよね
$C3110_MAIN_3860_0200_00_cld,Cloud,So what?,それがどうした？
$C3110_MAIN_3860_0300_00_yfi,Yuffie,Just thinkin’ it sounds kinda Wutai-ish.,いや　ウータイっぽい名前だなと思って
$C3110_MAIN_3860_0400_00_cld,Cloud,"Before the war, immigrants weren’t rare.<br>Wouldn’t be weird for second or third-gen to be in Shinra.",戦争の前は　移住者も少なくなかった<br>２世や３世が神羅にいても　おかしくはない
$C3110_MAIN_3860_0500_00_yfi,Yuffie,"Oh yeah, so there’s Wutai folks in Shinra too!",そっか　神羅にもウータイ人がいるんだ
$C3110_MAIN_3900_0100_00_tif,Tifa,Where should we head down?,どこから　降りよっか
$C3110_MAIN_4000_0100_00_yfi,Yuffie,Whoa~?,おろ～？
$C3110_MAIN_4000_0200_00_cld,Cloud,Dead end.,行き止まりだ
$C3110_MAIN_4000_0300_00_tif,Tifa,Can’t we do somethin’? Let’s check it out.,どうにかできないかな　調べてみよう
$C3110_MAIN_4050_0100_00_yfi,Yuffie,"Come to think of it, Wutai’s got<br>ex-Shinra folks too, so I guess it’s even.",でもよく考えたら　ウータイにも<br>元神羅の人がいるから　お互いさまか
$C3110_MAIN_4050_0200_00_yfi,Yuffie,Remember I told you before?,ほら　前に話したでしょ？
$C3110_MAIN_4050_0210_00_yfi,Yuffie,About the Triple Crows and Governor Sfool<br>who set up our provisional government.,暫定政府を作ってくれた<br>三羽ガラスとスフール総督のこと
$C3110_MAIN_4050_0300_00_yfi,Yuffie,"Oh, and Colonel Glenn from the Triple Crows—<br>he’s an ex-SOLDIER who ditched Shinra too.",そういえば　三羽ガラスのグレン大佐も<br>神羅から抜けた元ソルジャーって言ってたから
$C3110_MAIN_4050_0400_00_yfi,Yuffie,"Same as you, Cloud!",クラウドと　いっしょだね
$C3110_MAIN_4050_0500_00_cld,Cloud,Don’t lump me in with him.,いっしょにするな
$C3110_MAIN_4050_0600_00_yfi,Yuffie,"Come to Wutai, and I’ll introduce ya!<br>Why not join the provisional government?",ウータイに来たら　紹介してあげよっか<br>そのまま暫定政府に入っちゃう？
$C3110_MAIN_4060_0100_00_yfi,Yuffie,"Hey, ain’t that a great idea?",ねえ　いい考えじゃない？
$C3110_MAIN_4060_0200_00_yfi,Yuffie,"Once all this mess is cleaned up,<br>everybody should just come to Wutai!",ゴタゴタが　ぜ～んぶ片付いたらさ<br>みんなで　ウータイにくればいいじゃん
$C3110_MAIN_4060_0300_00_yfi,Yuffie,We’d fight Shinra as the Yuffie Squad<br>under the provisional government!,で　暫定政府のユフィ部隊として神羅と戦うの
$C3110_MAIN_4060_0400_00_yfi,Yuffie,"The unbeatable Yuffie Squad, crushin’ Shinra’s army left and right,<br>led by the gorgeous Captain Yuffie!",神羅軍を次々と壊滅していく最強のユフィ部隊<br>それを指揮するのは　美少女隊長のユフィ！
$C3110_MAIN_4060_0410_00_yfi,Yuffie,"Hah~! Total blockbuster material, right?",ク～　映画化まちがいナシ　ね？
$C3110_MAIN_4060_0500_00_yfi,Yuffie,"Alright, let’s wrap up this mess quick~!",よし　そうと決まったら<br>さっさとゴタゴタを片付けちゃお～！
$C3110_MAIN_4060_0600_00_cld,Cloud,Don’t decide that on your own.,勝手に決めるな
$C3110_MAIN_4100_0200_00_yfi,Yuffie,Ninja here! From Wutai!,シノビだよ　ウータイの！
$C3110_MAIN_4100_0300_00_yfi,Yuffie,Is this… war?,これ　戦争？
$C3110_MAIN_4100_0400_00_yfi,Yuffie,What’s gonna happen to my mission?<br>Change of plans…?,アタシの任務　どうなっちゃうの<br>方針変更……？
$C3110_MAIN_4100_0410_00_yfi,Yuffie,Nobody told me…,聞いてないよ……
$C3110_MAIN_4100_0500_00_tif,Tifa,"It’s a ceasefire right now, isn’t it?",いまは休戦中だよね
$C3110_MAIN_4100_0600_00_cld,Cloud,Supposed to be.<br>But either way…,そのはずだ<br>でも　どうだろうと
$C3110_MAIN_4100_0700_00_cld,Cloud,Makes no difference to the dead.,死んだヤツらには　同じことだ
$C3110_MAIN_4100_0800_00_cld,Cloud,Let’s go. Gotta find Murasaki.,行くぞ　ムラサキを探そう
$C3110_MAIN_4100_0900_00_yfi,Yuffie,Yeah.,うん
$C3110_MAIN_4100_1000_00_yfi,Yuffie,It’s started… It’s really started.,始めたんだ……始まったんだ
$C3110_MAIN_4200_0100_00_yfi,Yuffie,Someone’s here? From Wutai?,誰かいるの　ウータイの人？
$C3110_MAIN_4200_0300_00_cld,Cloud,Here we go!,やるぞ！
$C3110_MAIN_4300_0400_00_tif,Tifa,Let’s look for Murasaki.,ムラサキさんを　探そう
$C3110_MAIN_4350_0100_00_tif,Tifa,This is awful…,ひどい……
$C3110_MAIN_4350_0200_00_yfi,Yuffie,"Those guys from before, huh?",さっきのヤツだな
$C3110_MAIN_4350_0300_00_cld,Cloud,"No, this was gunfire.",いや　銃でやられてる
$C3110_MAIN_4400_0100_00_yfi,Yuffie,Why… why’d this happen…?,どうして　こんなこと……
$C3110_MAIN_4400_0200_00_tif,Tifa,You didn’t hear anything?,なにも　聞いてないの？
$C3110_MAIN_4400_0300_00_yfi,Yuffie,I don’t know!,知らないよ！
$C3110_MAIN_4400_0400_00_yfi,Yuffie,I’ve got no clue what’s goin’ on!<br>I haven’t done anything useful yet!,なにが起きてるのか　ぜんぜんわかんない<br>アタシ　まだなんにも役に立ってない！
$C3110_MAIN_4400_0500_00_cld,Cloud,You’ve helped us plenty. Calm down.,俺たちの役には立ってる　冷静にな
$C3110_MAIN_4400_0600_00_yfi,Yuffie,I know…,わかってる
$C3110_MAIN_4500_0190_00_cld,Cloud,Tifa…,ティファ……
$C3110_MAIN_4500_0200_00_tif,Tifa,"Sorry, I’m fine.",ごめん　大丈夫
$C3110_MAIN_4500_0300_00_yfi,Yuffie,Look!,見て！
$C3110_MAIN_4500_0310_00_yfi,Yuffie,This guy’s gotta be Murasaki!,この人が　ムラサキみたい
$C3110_MAIN_4500_0400_00_cld,Cloud,Let’s check deeper in. Might be survivors.,奥も確認しておこう　生存者がいるかもしれない
$C3110_MAIN_4500_0500_00_tif,Tifa,Yeah.,うん
$C3110_MAIN_4600_0100_00_yfi,Yuffie,"Nobody’s here, huh?",誰もいないね
$C3110_MAIN_4600_0200_00_cld,<i>Cloud</i>,<i>Sephiroth!</i>,<i>セフィロス！</i>
$C3110_MAIN_4600_0300_00_sep,Sephiroth,"It’s almost time, Cloud.",もうすぐだ　クラウド
$C3110_MAIN_4600_0500_00_tif,Tifa,You okay?,大丈夫？
$C3110_MAIN_4600_0600_00_cld,Cloud,Yeah…,ああ……
$C3110_MAIN_4600_0700_00_yfi,Yuffie,Oh—Cait Sith?,おろ　ケット・シー？
$C3110_MAIN_4600_0800_00_cat,Cait Sith,"Yuffie, lass, where ye at right now?",ユフィはんでっか　いまどこにおります？
$C3110_MAIN_4600_0900_00_cld,Cloud,The back room of the mako spring.,魔晄だまりの　奥の部屋だ
$C3110_MAIN_4600_0910_00_cld,Cloud,You?,そっちは？
$C3110_MAIN_4600_1000_00_cat,Cait Sith,Town hall.,役場ですわ
$C3110_MAIN_4600_1100_00_cat,Cait Sith,"Thought I’d lend a paw,<br>so I tried tappin’ into the reactor’s terminal.",なにか　お手伝いできるかと思って<br>魔晄炉の端末にアクセスしてみたんですが
$C3110_MAIN_4600_1200_00_cat,Cait Sith,Did ye meet Murasaki?,ムラサキはんには会えましたか？
$C3110_MAIN_4600_1300_00_cld,Cloud,He’s dead. Looks like there was a fight with Wutai.,死んでいた　ウータイと戦闘があったようだ
$C3110_MAIN_4600_1400_00_cat,Cait Sith,What!?,なんと！
$C3110_MAIN_4600_1500_00_cat,Cait Sith,Let’s borrow the Shinra Mansion terminal<br>before things get messier.,ややこしいことになる前に<br>神羅屋敷の端末　借りちゃいましょ
$C3110_MAIN_4600_1600_00_cat,Cait Sith,Got a keycard?,カードキーはあります？
$C3110_MAIN_4600_1700_00_cld,Cloud,Yeah.,ああ
$C3110_MAIN_4600_1800_00_cat,Cait Sith,Then plug it into that terminal.,じゃあ　その端末に差し込んでください
$C3110_MAIN_4600_1900_00_cat,Cait Sith,I’ll handle it remotely<br>and get the mansion gate open.,こっちで遠隔操作して<br>屋敷の門　開けてみますわ
$C3110_MAIN_4600_2000_00_cat,Cait Sith,Spot on!,バッチリですわ！
$C3110_MAIN_4600_2100_00_cat,Cait Sith,I’ll head to the mansion first and scout for the terminal.,先に屋敷へ向かって　端末探しときます
$C3110_MAIN_4600_2200_00_cld,Cloud,Got it. Later.,わかった　あとでな
$C3110_MAIN_4600_2300_00_cat,Cait Sith,Aye!,はいな！
$C3110_MAIN_4600_2300_04_yfi,Yuffie,See ya!,またね！
$C3110_MAIN_4600_2400_00_cld,Cloud,Let’s head back.,戻ろう
$C3110_MAIN_4700_0100_00_cat,Cait Sith,"Once we’re at the mansion, let’s hunt for that terminal first.",屋敷に行ったら　まず端末を探しましょ
$C3110_MAIN_4700_0200_00_cat,Cait Sith,I’ll sniff it out quick-like<br>before Cloud and the crew get back~,クラウドはんたちが戻るまでに<br>ちゃちゃっと見つけまっせ～
$C3110_MAIN_4700_0300_00_art,Aerith,Roger that.,りょーかい
$C3110_MAIN_4700_0400_00_blt,Barret,"You wait for Cloud’s group.<br>Once ye link up, bring ‘em to us.",おまえは　クラウドたちを待て<br>合流できたら　オレたちのところへ連れてこい
$C3110_MAIN_4700_0500_00_blt,Barret,"Can’t track us with that nose of yours, right?",その鼻で辿れんだろ？
$C3110_MAIN_4700_0700_00_blt,Barret,"Ain’t nobody else can do it, so I’m countin’ on ya.",おまえにしかできねえから　頼んでるんだ
$C3110_MAIN_4700_0800_00_red,Red XIII,"Very well, I suppose I’ve no choice.",ならば　仕方あるまい
$C3110_MAIN_4700_0900_00_cat,Cait Sith,"Right then, let’s go!",ほな　行きましょ！
$C3110_MAIN_4710_0100_00_red,Red XIII,Cloud and the others haven’t returned yet.,クラウドたちは　まだ戻ってきてないよ
$C3110_MAIN_4710_0200_00_red,Red XIII,I’ll catch up once I’ve joined them.,クラウドたちと合流したら　追いかけるよ
$C3110_MAIN_4800_0100_00_blt,Barret,"Fancy interior, huh? Cost a fortune,<br>though it’s fallin’ apart everywhere.",ずいぶん金のかかった内装じゃねえか<br>あちこち　ボロボロだけどよ
$C3110_MAIN_4800_0200_00_cat,Cait Sith,"Must be nigh on 50 years old, I reckon.",かれこれ　築５０年ほどになりますやろか
$C3110_MAIN_4800_0300_00_art,Aerith,What kind of mansion is this?,ここ　どんなお屋敷？
$C3110_MAIN_4800_0400_00_cat,Cait Sith,I don’t know the details myself.,ボクも　詳しくは知りません
$C3110_MAIN_4800_0500_00_cat,Cait Sith,"But ye saw all those black-cloaked folks<br>in the village, aye?",けど　村に黒マントの人たち<br>ぎょーさんおりましたやろ？
$C3110_MAIN_4800_0600_00_blt,Barret,That connected to this?,関係あんのか
$C3110_MAIN_4800_0700_00_cat,Cait Sith,Heard this place was used<br>by Professor Hojo for experiments.,ここは　宝条博士が<br>実験に使ってたと聞いたことがあります
$C3110_MAIN_4800_0800_00_blt,Barret,Figures it’d be somethin’ rotten.,ロクでもねえな
$C3110_MAIN_4900_0100_00_art,Aerith,"Wow, incredible!",うわ　すごい
$C3110_MAIN_4900_0200_00_blt,Barret,Like some kid’s secret hideout!,ガキの秘密基地かよ
$C3110_MAIN_4900_0300_00_cat,Cait Sith,Hmm… could be a dangerous trap.,う～ん　危険な罠かもしれません
$C3110_MAIN_4900_0310_00_cat,Cait Sith,I’ll give it a wee test run myself.,ためしに　ボクが行ってみますわ
$C3110_MAIN_4900_0400_00_cat,Cait Sith,What’s this?,なんや？
$C3110_MAIN_4900_0600_00_hjo,Hojo,"Welcome to my mansion, dear intruders.",我が屋敷へようこそ　侵入者の諸君
$C3110_MAIN_4900_0700_00_blt,Barret,Hojo!,宝条！
$C3110_MAIN_4900_0800_00_hjo,Hojo,"I don’t know who you lot are,<br>but sadly, this is an abandoned facility.",君たちが　どこの誰かは知らんが<br>残念ながら　ここは放棄された施設でね
$C3110_MAIN_4900_0900_00_hjo,Hojo,Rummage all you like—<br>I doubt you’ll find anything of value.,あさったところで<br>有益なものは残されていないと思うが
$C3110_MAIN_4900_1000_00_cat,Cait Sith,This is just a management AI.,これ　ただの管理ＡＩです
$C3110_MAIN_4900_1100_00_hjo,Hojo,"Still, this place holds some fond memories.<br>I’d rather you didn’t tromp around like you own it.",ただ　少しばかり思い出深い場所でね<br>我がもの顔で踏み荒らすのは勘弁してもらいたい
$C3110_MAIN_4900_1200_00_hjo,Hojo,"So, with that said…",と　いうわけでだ
$C3110_MAIN_4900_1300_00_hjo,Hojo,I’ll have you insolent fools leave.,不届き者は　お引き取り願おう
$C3110_MAIN_5000_0100_00_cat,Cait Sith,Ouchie…,いたたた……
$C3110_MAIN_5000_0100_10_cat,Cait Sith,Hey—hey!,お～い　お～い！
$C3110_MAIN_5000_0200_00_blt,Barret,That bastard’s got some nerve!,やってくれるぜ　あの野郎
$C3110_MAIN_5000_0300_00_art,Aerith,Looks like we’re locked in.,閉じ込められちゃったみたい
$C3110_MAIN_5000_0400_00_blt,Barret,"AI or whatever, Hojo’s still Hojo!",エーアイかなんだか知んねえが<br>宝条は　宝条ってこった
$C3110_MAIN_5000_0500_00_cat,Cait Sith,That duct—I might just fit through it.,あのダクト　ボクやったら通れるかも
$C3110_MAIN_5000_0600_00_cat,Cait Sith,I’ll go take a peek.,ボク　ちょっと行ってきますわ
$C3110_MAIN_5010_0100_00_cat,Cait Sith,No reachin’ that~,これは届きませんな～
$C3110_MAIN_5015_0100_00_blt,Barret,"Hey, how’s it goin’?",おい　どんな調子だ？
$C3110_MAIN_5015_0200_00_art,Aerith,Can’t you open it from there?,そっちから　開けられない？
$C3110_MAIN_5030_0100_00_art,Aerith,Nice work!,うまくいったね
$C3110_MAIN_5030_0200_00_cat,Cait Sith,Leave it all to me!,ここはぜ～んぶ　ボクにまかせてください！
$C3110_MAIN_5030_0300_00_cat,Cait Sith,Let’s push on ahead!,さあ　先へ進みましょ！
$C3110_MAIN_5035_0050_00_mfa,Announcement,Error detected. Stopping lift.,エラー発生　リフトを停止します
$C3110_MAIN_5035_0100_00_cat,Cait Sith,Looks like that’s the troublemaker~,あれが　ワルさしとるみたいやな～
